step,Z_site1,Z_site4,Z_site5,Z_site6,Z_site7,Z_site8,Z_site10,Z_site12,Z_site16
15.0,0.8716305516047188,-0.8707626702321075,0.8707626466338194,-0.8707626464960215,0.8707626464968566,-0.8707626464968872,-0.8707626464968573,-0.8707626466338177,-0.871630551604695
16.0,0.8686942945457469,-0.8673311535434272,0.8673310990523907,-0.8673310987277322,0.8673310987282375,-0.867331098728303,-0.8673310987282369,-0.8673310990523906,-0.8686942945457068
17.0,0.8675976652928544,-0.8654897520467674,0.8654896331597592,-0.8654896324076424,0.8654896324065514,-0.8654896324066842,-0.8654896324065504,-0.8654896331597606,-0.8675976652927917
18.0,0.8682552672364892,-0.8650864145698294,0.8650861696263675,-0.8650861679041089,0.865086167898361,-0.8650861678986127,-0.8650861678983597,-0.8650861696263691,-0.868255267236401
19.0,0.8705209500614073,-0.8659131934131206,0.8659127158566086,-0.8659127119900063,0.8659127119725026,-0.865912711972968,-0.8659127119725013,-0.86591271585661,-0.8705209500612887
20.0,0.8741962002873972,-0.8677216106205824,0.867720726709206,-0.8677207182852041,0.8677207182397325,-0.8677207182405688,-0.8677207182397292,-0.8677207267092071,-0.8741962002872459
21.0,0.8790399677671337,-0.8702392430067415,0.8702376843338936,-0.8702376666506311,0.8702376665297286,-0.870237666525391,-0.8702376665297255,-0.8702376843338956,-0.8790399677669504
22.0,0.8847796228992894,-0.87318647283986,0.873183845025715,-0.873183809393133,0.8731838091108545,-0.8731838090882288,-0.8731838091108539,-0.873183845025716,-0.8847796228990769
23.0,0.8911227045210433,-0.8762923937331532,0.8762881437283442,-0.8762880748795031,0.8762880742799365,-0.8762880742149445,-0.8762880742799357,-0.8762881437283456,-0.8911227045208069
24.0,0.8977690719401278,-0.8793089656004449,0.8793023507125087,-0.8793022230714618,0.8793022218635284,-0.8793022217204274,-0.8793022218635269,-0.8793023507125101,-0.897769071939873
25.0,0.9044230260385707,-0.8820226695432861,0.8820127313370408,-0.8820125038521643,0.8820125014327092,-0.8820125012134322,-0.8820125014327083,-0.8820127313370422,-0.9044230260383095
26.0,0.9108049252234475,-0.8842631117793747,0.8842486571958162,-0.8842482665867146,0.8842482617763264,-0.8842482614860219,-0.8842482617763253,-0.884248657195818,-0.9108049252231852
27.0,0.9166618032135587,-0.8859082507369971,0.8858878412679615,-0.885887193312686,0.8858871839497532,-0.8858871835917108,-0.8858871839497531,-0.8858878412679642,-0.9166618032133051
28.0,0.9217765067808378,-0.8868861576921625,0.8868581059183561,-0.8868570644807741,0.8868570467861147,-0.8868570463498753,-0.886857046786115,-0.8868581059183579,-0.9217765067806014
29.0,0.9259749189469104,-0.887173452331865,0.8871358240887908,-0.8871341974206455,0.8871341650211723,-0.8871341644570794,-0.8871341650211734,-0.8871358240887925,-0.9259749189466978
30.0,0.9291309192613959,-0.8867907652118473,0.8867413858078743,-0.8867389094540413,0.8867388519150445,-0.8867388510710524,-0.886738851915046,-0.8867413858078772,-0.9291309192612147
31.0,0.9311688551405884,-0.8857957557302265,0.8857322202565273,-0.8857285360379956,0.8857284366387179,-0.885728435187963,-0.8857284366387214,-0.8857322202565289,-0.9311688551404442
32.0,0.9320634488192541,-0.8842743462299161,0.8841940363319034,-0.8841886668582036,0.8841884992718515,-0.8841884965865774,-0.8841884992718541,-0.8841940363319037,-0.9320634488191498
33.0,0.9318372304879653,-0.8823309132851995,0.8822310250641259,-0.8822233439211938,0.8822230673772339,-0.8822230623064986,-0.8822230673772387,-0.8822310250641261,-0.9318372304879013
34.0,0.9305557526835527,-0.8800782023655941,0.879955790707204,-0.8799449894562283,0.8799445419254486,-0.8799445324338477,-0.8799445419254527,-0.8799557907072091,-0.9305557526835307
35.0,0.9283209859191063,-0.8776277023446467,0.8774797450212106,-0.8774647995749723,0.8774640884527442,-0.8774640710206545,-0.8774640884527499,-0.8774797450212156,-0.9283209859191235
36.0,0.9252634044650015,-0.8750811358467301,0.8749046160621271,-0.8748842564438218,0.8748831463546574,-0.8748831150247883,-0.8748831463546618,-0.8749046160621311,-0.9252634044650555
37.0,0.9215333322759162,-0.8725235974499547,0.8723155970228207,-0.8722882855733145,0.8722865831724324,-0.8722865280876766,-0.8722865831724387,-0.872315597022826,-0.9215333322760035
38.0,0.9172921275453015,-0.8700187150360092,0.8697765039520465,-0.8697404272236656,0.8697378632846715,-0.869737768539509,-0.8697378632846773,-0.8697765039520503,-0.9172921275454177
39.0,0.9127037428979732,-0.8676060330895528,0.8673271367671594,-0.8672802152889036,0.8672764249765487,-0.8672762655655623,-0.8672764249765534,-0.8673271367671658,-0.9127037428981114
40.0,0.9079271159317891,-0.8653006347586787,0.8649828595983539,-0.8649227773163035,0.8649172800785743,-0.8649170177617832,-0.8649172800785757,-0.8649828595983587,-0.9079271159319435
41.0,0.902956240929865,-0.8630585152970527,0.8627261442063596,-0.8626590741720677,0.862652583184412,-0.8626522551079245,-0.8626525831844146,-0.862726144206366,-0.902956240930026
42.0,0.898062805701742,-0.8608831779058141,0.8605374049941508,-0.8604629080580957,0.8604552854598092,-0.8604548776313236,-0.8604552854598078,-0.8605374049941581,-0.898062805701904
43.0,0.8933631575919058,-0.8587329426621579,0.8583749621664893,-0.8582926344725758,0.8582837308770443,-0.8582832269026646,-0.8582837308770462,-0.8583749621664959,-0.8933631575920647
44.0,0.888945480170928,-0.8565573967972968,0.8561882023399098,-0.856097685537369,0.8560873400340021,-0.8560867207940863,-0.8560873400340039,-0.8561882023399153,-0.8889454801710773
45.0,0.8848683272466753,-0.8543033886866059,0.8539235350844998,-0.853824532056991,0.8538125729289081,-0.8538118163521171,-0.8538125729289093,-0.8539235350845077,-0.8848683272467854
46.0,0.8811617969968802,-0.8519209381432915,0.8515301828607815,-0.851422462927998,0.8514087075828056,-0.8514077882063512,-0.8514087075851445,-0.8515301828618441,-0.8811617969996929
47.0,0.8778297900430344,-0.8493683901413356,0.8489653046262023,-0.8488487138475455,0.8488329695891658,-0.8488318582355501,-0.848832969589157,-0.8489653046262229,-0.8778297900431238
48.0,0.8748537380842197,-0.8466165895331952,0.846198100240315,-0.8460725675746844,0.8460546324864805,-0.8460532959042913,-0.8460546324864724,-0.8461981002403356,-0.8748537380843006
49.0,0.8721972888697008,-0.8436517321435314,0.8432126128540118,-0.8430781523184308,0.8430578164639844,-0.8430562169730271,-0.8430578164639742,-0.8432126128540317,-0.8721972888697449
50.0,0.8698115336035528,-0.8404767469834067,0.8400090820843048,-0.8398657893164378,0.8398428363097391,-0.8398409314478051,-0.8398428363097289,-0.8400090820843163,-0.8698115336034987
